# multi-word expressions (M1): target phrase -> original lexeme(s); lang=ben; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
চাদর সরিযে	H1540	hbo:1540	fertility	0.0	2	eflomal
চিরজীবী হোন	H2421	hbo:2421	fertility	0.0	3	eflomal
চোখের চোখ	H5869	hbo:5869	fertility	0.0	2	eflomal
ছেঁডাটা বড	G4978	grc:4978	fertility	0.0	2	eflomal
ছেদকদের নিযুকত	H5324	hbo:5324	fertility	0.0	2	eflomal
ছেলে ছিলেন	H1121	hbo:1121	fertility	0.0	2	eflomal
ছেলে নাতি	H1121	hbo:1121	fertility	0.0	2	eflomal
ছেলেরা হল	H3205	hbo:3205	fertility	0.0	4	eflomal
জবলে উঠল	H2734	hbo:2734	fertility	0.0	4	eflomal
জবলে উঠলেন	H2734	hbo:2734	fertility	0.0	2	eflomal
ঝুডি গরমের	H3619	hbo:3619	fertility	0.0	2	eflomal
টুকরো খুরবিশিষট	H6541	hbo:6541	fertility	0.0	3	eflomal
তারা নয	G1510	grc:1510	fertility	0.0	2	eflomal
তারা লোক	G1510	grc:1510	fertility	0.0	3	eflomal
তারা হবে	G1510	grc:1510	fertility	0.0	2	eflomal
তারা হয	G1510	grc:1510	fertility	0.0	2	eflomal
তিনদিন তিন	G5140	grc:5140	fertility	0.0	2	eflomal
তিনি করলেন	H6213	hbo:6213	fertility	0.0	2	eflomal
দরাকষারস রাখে	G0779	grc:779	fertility	0.0	3	eflomal
দাথন অবীরাম	H1885	hbo:1885	fertility	0.0	4	eflomal
দিকে ফিরল	H6437	hbo:6437	fertility	0.0	2	eflomal
দিতে লাগলেন	G0756	grc:756	fertility	0.0	2	eflomal
দিযে যাও	H5674	hbo:5674	fertility	0.0	2	eflomal
দিযে যাবে	H5674	hbo:5674	fertility	0.0	2	eflomal
দুদিকে ভাগ	H2673	hbo:2673	fertility	0.0	2	eflomal
দূরে সরে	H5493	hbo:5493	fertility	0.0	2	eflomal
দৈরঘযে হাত	H0520	hbo:0520	fertility	0.0	2	eflomal
নপুংসক নেরগল	H7248	hbo:7248	fertility	0.0	2	eflomal
নযায বিধানের	H6664	hbo:6664	fertility	0.0	2	eflomal
নামে বইটিতে	H5612	hbo:5612	fertility	0.0	3	eflomal
নিযে যাব	H0935	hbo:0935	fertility	0.0	2	eflomal
নৈবেদয ঢেলে	H5258	hbo:5258	fertility	0.0	2	eflomal
পদমরাগ নীলকানত	H5306	hbo:5306	fertility	0.0	2	eflomal
পনেরো দিনের	H3117	hbo:3117	fertility	0.0	2	eflomal
পরচণড রাগ	H0639	hbo:0639	fertility	0.0	4	eflomal
পরতযেক জনের	H0376	hbo:0376	fertility	0.0	2	eflomal
পরতযেক বযকতি	H0376	hbo:0376	fertility	0.0	2	eflomal
পরতি যা	H6213	hbo:6213	fertility	0.0	2	eflomal
পরথম বছরে	H8140	hbo:8140	fertility	0.0	2	eflomal
পরসথে হাত	H0520,H7341	hbo:0520,hbo:7341	phrasal	0.0	8	eflomal
পরাণদণডের যোগয	H4941	hbo:4941	fertility	0.0	2	eflomal
পরাণের ইচছা	H0185	hbo:0185	fertility	0.0	2	eflomal
পাখিদের বাসা	G2682	grc:2682	fertility	0.0	2	eflomal
পাপারথক বলি ছাগল	H8163	hbo:8163a	fertility	0.0	2	eflomal
পাযের পা	H7272	hbo:7272	fertility	0.0	2	eflomal
পাহাডের দেওযাল	H8127	hbo:8127	fertility	0.0	3	eflomal
পুরুষের সঙগে	H4904	hbo:4904	fertility	0.0	2	eflomal
পুরোটাই পূরণ	G3650	grc:3650	fertility	0.0	2	eflomal
ফলের ঝুডি	H4863	hbo:4863	fertility	0.0	2	eflomal
বংশীয দলপতিরা	H0441	hbo:0441	fertility	0.0	2	eflomal
বধিরেরা পাচছে	G2974	grc:2974	fertility	0.0	2	eflomal
বলতে লাগলো	G0756	grc:756	fertility	0.0	2	eflomal
বলবান বীর	H1368	hbo:1368	fertility	0.0	6	eflomal
বলেছেন আমি	H0559	hbo:0559	fertility	0.0	2	eflomal
বহুবংশ হও	H7235	hbo:7235	fertility	0.0	4	eflomal
বাডির পোশাক	G1742	grc:1742	fertility	0.0	2	eflomal
বাশনের ওগকে	H5747	hbo:5747	fertility	0.0	4	eflomal
বিরুদধে ওঠে	H6965	hbo:6965	fertility	0.0	2	eflomal
বিরুদধে পাপ	H6586	hbo:6586	fertility	0.0	4	eflomal
বিলশন বিগবয	H0902	hbo:0902	fertility	0.0	2	eflomal
বিশবসততা বিশবাসযোগযতা	H0571	hbo:0571	fertility	0.0	2	eflomal
বেগুনে লাল	H8438	hbo:8438	fertility	0.0	3	eflomal
ভোরে উঠে	H1242	hbo:1242	fertility	0.0	3	eflomal
মধযে আতঙক	H6184	hbo:6184	fertility	0.0	2	eflomal
মনোযোগ দিল	H7760	hbo:7760	fertility	0.0	2	eflomal
মযদার পাতরটাও	H7058	hbo:7058	fertility	0.0	2	eflomal
মলকীশূয অবীনাদব ইশ	H4444	hbo:4444	fertility	0.0	2	eflomal
মশুললমের সললু	H5543	hbo:5543c	fertility	0.0	2	eflomal
মহলি মূশি	H4249	hbo:4249	fertility	0.0	2	eflomal
মৃতদের উঠিযেছিলেন	G1453	grc:1453	fertility	0.0	3	eflomal
মেযেকে বিযে	H0802	hbo:0802	fertility	0.0	2	eflomal
মেশানো সূকষম	H1101	hbo:1101	fertility	0.0	9	eflomal
মৈশক অবেদনগো	H5665	hbo:5665	fertility	0.0	2	eflomal
মোরগ ডাকার তুমি	G0220	grc:220	fertility	0.0	2	eflomal
যেমন করেছিলেন	H6213	hbo:6213	fertility	0.0	2	eflomal
রকতসরাব অবসথায	H1818	hbo:1818	fertility	0.0	2	eflomal
রমলিযের পেকহ	H6492	hbo:6492	fertility	0.0	2	eflomal
রাজা রাজার	H4428	hbo:4428	fertility	0.0	2	eflomal
লিঙগের মুখের	H1320	hbo:1320	fertility	0.0	3	eflomal
লোকে থলিতে দরাকষারস	G3631	grc:3631	fertility	0.0	2	eflomal
সদাপরভু সদাপরভুর	H3068	hbo:3068	fertility	0.0	2	eflomal
সবরগরাজয এমন	G3664	grc:3664	fertility	0.0	3	eflomal
সবরগরাজয হযেছিল	G3772	grc:3772	fertility	0.0	2	eflomal
সবাধীন লোককে	H7023	hbo:7023	fertility	0.0	2	eflomal
সবার পিতৃকুলের	H0001	hbo:0001	fertility	0.0	2	eflomal
সমসত পরতযেক	H3605	hbo:3605	fertility	0.0	2	eflomal
সমসত রকমের	H3605	hbo:3605	fertility	0.0	2	eflomal
সমুদরে পড	G0906	grc:906	fertility	0.0	2	eflomal
সরবশকতিমান ঈশবরের	H5946	hbo:5946	fertility	0.0	3	eflomal
সরবশকতিমানে আননদ	H6026	hbo:6026	fertility	0.0	2	eflomal
সরষে দানার	G2848	grc:2848	fertility	0.0	2	eflomal
সহসরপতি শতপতি	H8269	hbo:8269	fertility	0.0	2	eflomal
সাকষীর পরমাণে	H5707	hbo:5707	fertility	0.0	2	eflomal
সামনে পডে	G4363	grc:4363	fertility	0.0	2	eflomal
সুসথ মনে	G4993	grc:4993	fertility	0.0	2	eflomal
সূরীশদদযের শলুমীযেল	H8017	hbo:8017	fertility	0.0	4	eflomal
সেনাপতি নবূষরদন	H7227	hbo:7227a	fertility	0.0	2	eflomal
হৎসর ঐনন	H2704	hbo:2704	fertility	0.0	2	eflomal
