# multi-word expressions (M1): target phrase -> original lexeme(s); lang=hin; from bcv-commons/lexeme-alignments; content+same-testament, count>=2. CC0
surface	strongs	lexemes	kind	confidence	count	methods
ढूँढ ढाँढ	H2664,H2713	hbo:2664,hbo:2713	phrasal	0.5	5	eflomal
तयागना गरहण	H0970	hbo:0977	fertility	0.5	2	eflomal
तुचछ जाना	H0959,H3988	hbo:0959,hbo:3988	phrasal	0.5	19	eflomal
दकषिणी कोने	H3802	hbo:3802	fertility	0.5	2	eflomal
दयालु अनुगरहकारी	H7349	hbo:7349	fertility	0.5	2	eflomal
दुःख उठाने	G3804,G3958	grc:3804,grc:3958	phrasal	0.5	4	eflomal
देखकर चकित	H8047,H8074	hbo:8047,hbo:8074	phrasal	0.5	4	eflomal
देश नीचे देश	H8219	hbo:8219	fertility	0.5	2	eflomal
दोषी ठहराता	G2919	grc:2919	fertility	0.5	3	eflomal
धरमी धरमी	H6662	hbo:6662	fertility	0.5	2	eflomal
नपुंसक बनाया	G2134	grc:2134	fertility	0.5	2	eflomal
ने उततर	H6030,H0559	hbo:6030,hbo:0559	phrasal	0.5	9	eflomal
ने दूत भेजकर	H7971	hbo:7971	fertility	0.5	2	eflomal
परभावशाली वचन	H4853,H4853	hbo:4853,hbo:4853a	phrasal	0.5	4	eflomal
परानत परानत	H4082,H4083	hbo:4082,hbo:4083	phrasal	0.5	4	eflomal
पहरावा पहने	H3830	hbo:3830	fertility	0.5	2	eflomal
पाँति बाँधे	H2571,H6186	hbo:2571,hbo:6186	phrasal	0.5	4	eflomal
पाँवों तले	G4228	grc:4228	fertility	0.5	4	eflomal
पानी पिला	G4095	grc:4095	fertility	0.5	2	eflomal
पानी पिलाया	G4222	grc:4222	fertility	0.5	3	eflomal
पीछे हटा	H0268	hbo:0268	fertility	0.5	2	eflomal
पुराने कपडे	H1094	hbo:1094	fertility	0.5	2	eflomal
फूलो फलो बढो	H6509	hbo:6509	fertility	0.5	2	eflomal
बँधुआई छूटकर	H7628	hbo:7628	fertility	0.5	2	eflomal
बडी बडी ढालें	H6793	hbo:6793a	fertility	0.5	2	eflomal
बहुत बडी	H7227	hbo:7227	fertility	0.5	2	eflomal
बहुत बहुत	G4183	grc:4183	fertility	0.5	2	eflomal
बात कही	H1696,H1697	hbo:1696,hbo:1697	phrasal	0.5	4	eflomal
बार बार	H6471,H7227	hbo:6471,hbo:7227	phrasal	0.5	6	eflomal
बाहर निकाल	G1544	grc:1544	fertility	0.5	2	eflomal
बीजवाले पेड	H6212	hbo:6212	fertility	0.5	2	eflomal
भयानक परकोप	G3709	grc:3709	fertility	0.5	2	eflomal
भेंट करने	H7122	hbo:7122	fertility	0.5	2	eflomal
भोजन करने	H0398	hbo:0398	fertility	0.5	2	eflomal
भोजन सामगरी	H4490,H6720	hbo:4490,hbo:6720	phrasal	0.5	4	eflomal
मननत मानकर	H5087	hbo:5087	fertility	0.5	2	eflomal
मारे गए	H5307	hbo:5307	fertility	0.5	2	eflomal
मारे मारे फिरते	H5128	hbo:5128	fertility	0.5	2	eflomal
मुकददमा लड	H7378	hbo:7378	fertility	0.5	2	eflomal
मेलबलि चढाए	H8002	hbo:8002	fertility	0.5	2	eflomal
मेलबलि चढाता	H2076	hbo:2076	fertility	0.5	2	eflomal
मोल लेने	H4736,H7666	hbo:4736,hbo:7666	phrasal	0.5	4	eflomal
यह कहता	H0559,H5002	hbo:0559,hbo:5002	phrasal	0.5	8	eflomal
रखता है	G2192	grc:2192	fertility	0.5	2	eflomal
लौट आना	H0935,H7725	hbo:0935,hbo:7725	phrasal	0.5	4	eflomal
वाचा बाँध	H3772	hbo:3772	fertility	0.5	2	eflomal
शमायाह शमायाह	H8098	hbo:8098	fertility	0.5	2	eflomal
सतुति करो हे	H1984	hbo:1984a	fertility	0.5	2	eflomal
सवेरे उठ	H1242	hbo:1242	fertility	0.5	2	eflomal
सुख विलास	G2237,G4763	grc:2237,grc:4763	phrasal	0.5	4	eflomal
सोचा यह	H0559	hbo:0559	fertility	0.5	2	eflomal
हमें मिली	G2192	grc:2192	fertility	0.5	2	eflomal
हिननोमियों तराई	H1516	hbo:1516a	fertility	0.5	2	eflomal
हियाव बाँधो	H2388	hbo:2388	fertility	0.5	2	eflomal
है मूरख	H0191,H3684	hbo:0191,hbo:3684	phrasal	0.5	6	eflomal
वाचा बाँधी	H1285,H3772	hbo:1285,hbo:3772	phrasal	0.461	11	eflomal
मार डाला	H4191,H5221	hbo:4191,hbo:5221	phrasal	0.455	103	eflomal
अचछी अचछी	H2896,H4315	hbo:2896,hbo:4315	phrasal	0.444	6	eflomal
करोध भडका	H2734,H7110	hbo:2734,hbo:7110	phrasal	0.444	8	eflomal
जिससे कुल	H4940	hbo:4940	fertility	0.429	7	eflomal
तुचछ जानता	H0936,H3988	hbo:0936,hbo:3988	phrasal	0.429	5	eflomal
शाऊल शाऊल	G4549	grc:4549	fertility	0.429	3	eflomal
सवपन देखा	H2492,H2472	hbo:2492a,hbo:2472	phrasal	0.429	7	eflomal
हे परमेशवर	H5329,H0410,H4210	hbo:5329,hbo:0410,hbo:4210	phrasal	0.417	11	eflomal
करोध दिलाने	G3894	grc:3894	fertility	0.4	2	eflomal
छोटे छोटे	H2232	hbo:2232	fertility	0.4	2	eflomal
जी उठे	G1453,G0450	grc:1453,grc:450	phrasal	0.4	4	eflomal
तरस खाएगा	H2550,H5162	hbo:2550,hbo:5162	phrasal	0.4	4	eflomal
नयाय चुकाएगा	G1557	grc:1557	fertility	0.4	2	eflomal
परमपवितर सथान	H6944	hbo:6944	fertility	0.4	5	eflomal
बाहर निकल	G1831	grc:1831	fertility	0.4	2	eflomal
रेंगनेवाले जनतु	H8318,H7431,H7430	hbo:8318,hbo:7431,hbo:7430	phrasal	0.4	9	eflomal
लेन देन	H5503,H7404	hbo:5503,hbo:7404	phrasal	0.4	7	eflomal
घोर अंधकार	H6205,H6757,H0653,H2822	hbo:6205,hbo:6757,hbo:0653,hbo:2822	phrasal	0.389	18	eflomal
मेल मिलाप	G1515,G2644	grc:1515,grc:2644	phrasal	0.385	8	eflomal
चलते चलते	G4198	grc:4198	fertility	0.375	3	eflomal
थोडा सा	G3398	grc:3398	fertility	0.375	3	eflomal
बदला लेने	H5359,H5360	hbo:5359,hbo:5360	phrasal	0.375	7	eflomal
भीतर जाकर	G1525	grc:1525	fertility	0.375	3	eflomal
मार डाले	H4191,H5221,H2491	hbo:4191,hbo:5221,hbo:2491	phrasal	0.368	16	eflomal
पर दया	H7355,H2603	hbo:7355,hbo:2603	phrasal	0.357	24	eflomal
अपने ही	G2398	grc:2398	fertility	0.333	2	eflomal
अलग अलग	H6504,H0905,H0914	hbo:6504,hbo:0905,hbo:0914	phrasal	0.333	10	eflomal
अशुदध वसतु	H2932,H2931	hbo:2932,hbo:2931	phrasal	0.333	5	eflomal
आमने सामने	H6440	hbo:6440	fertility	0.333	2	eflomal
उसका उघाडना	H1540	hbo:1540	fertility	0.333	3	eflomal
ऊँचे ऊँचे	H1364,H7311	hbo:1364,hbo:7311	phrasal	0.333	4	eflomal
किया करता	H6213	hbo:6213	fertility	0.333	2	eflomal
किसी वसतु	H3605	hbo:3605	fertility	0.333	3	eflomal
चारों ओर	H5437,H0661	hbo:5437,hbo:0661	phrasal	0.333	7	eflomal
चिलला चिललाकर	G2896	grc:2896	fertility	0.333	3	eflomal
जीवित जीवित	G2198	grc:2198	fertility	0.333	2	eflomal
दाऊद दाऊद	H1732	hbo:1732	fertility	0.333	3	eflomal
दिया दिया	H5414	hbo:5414	fertility	0.333	2	eflomal
निरदोष ठहराऊँगा	H5352	hbo:5352	fertility	0.333	2	eflomal
परेम रखनेवालों	G0025	grc:25	fertility	0.333	2	eflomal
मेशक अबेदनगो	H5665	hbo:5665	fertility	0.333	3	eflomal
ले ले	H3947,H3920	hbo:3947,hbo:3920	phrasal	0.333	5	eflomal
वसतर पहने	H3847,H3830,H3830	hbo:3847,hbo:3830,hbo:3830a	phrasal	0.333	9	eflomal
सवेरे उठा	H7925	hbo:7925	fertility	0.333	3	eflomal
चिकनी चुपडी	H2509,H5237,H2519	hbo:2509,hbo:5237,hbo:2519	phrasal	0.3	8	eflomal
दसवाँ अंश	H6241,H6237	hbo:6241,hbo:6237	phrasal	0.3	5	eflomal
देखते देखते	H2370,H5869,H7200	hbo:2370,hbo:5869,hbo:7200	phrasal	0.3	7	eflomal
बातें कही	H1696,H1697	hbo:1696,hbo:1697	phrasal	0.3	8	eflomal
मारे मारे	H2189,H5128,H5110	hbo:2189,hbo:5128,hbo:5110	phrasal	0.3	8	eflomal
कहला भेजा	G0649,G3992	grc:649,grc:3992	phrasal	0.296	11	eflomal
अकाल पडा	G3042	grc:3042	fertility	0.286	2	eflomal
उततम उततम	H2459,H7225	hbo:2459,hbo:7225	phrasal	0.286	7	eflomal
मार डालने	G0615,G0337	grc:615,grc:337	phrasal	0.28	13	eflomal
आगे आगे	G4254,G4313	grc:4254,grc:4313	phrasal	0.278	7	eflomal
मैंने देखा	G3708	grc:3708	fertility	0.267	4	eflomal
अपना अपना	H0376	hbo:0376	fertility	0.25	2	eflomal
अपनी अपनी	H0376,H5414	hbo:0376,hbo:5414	phrasal	0.25	5	eflomal
उनको उततर दिया	G0611	grc:611	fertility	0.25	4	eflomal
निवास सथान	H4186	hbo:4186	fertility	0.25	2	eflomal
विशेष भूमि	H0272	hbo:0272	fertility	0.25	4	eflomal
टुकडे टुकडे	H6565	hbo:6565a	fertility	0.222	2	eflomal
दूर दूर	H0657,H7350,H4801	hbo:0657,hbo:7350,hbo:4801	phrasal	0.214	8	eflomal
अनुगरहकारी दयालु	H2587,H7349	hbo:2587,hbo:7349	phrasal	0.2	5	eflomal
मैंने एक	G3708	grc:3708	fertility	0.2	5	eflomal
आजञा दी	G2753	grc:2753	fertility	0.185	15	eflomal
उसने पूछा	G3004	grc:3004	fertility	0.182	3	eflomal
पालन पोषण	G2282,G5142	grc:2282,grc:5142	phrasal	0.182	4	eflomal
अधिपति अधिपति	H0441	hbo:0441	fertility	0.167	6	eflomal
दूसरी बार	H3254,H6471	hbo:3254,hbo:6471	phrasal	0.167	4	eflomal
नरसिंगा फूँका	H7782,H8628	hbo:7782,hbo:8628	phrasal	0.167	6	eflomal
वाद विवाद	G1256,G4802	grc:1256,grc:4802	phrasal	0.148	8	eflomal
जीवित रहेगा	G2198	grc:2198	fertility	0.136	3	eflomal
के के	H1121,H1004,H3027	hbo:1121,hbo:1004,hbo:3027	phrasal	0.125	14	eflomal
जब जब	H1961,H1767	hbo:1961,hbo:1767	phrasal	0.125	6	eflomal
अखमीरी रोटी	G0106	grc:106	fertility	0.121	4	eflomal
की ओर	H6285,H1870	hbo:6285,hbo:1870	phrasal	0.1	7	eflomal
परमेशवर परमेशवर	G2316	grc:2316	fertility	0.071	2	eflomal
अंधा अंधे	G5185	grc:5185	fertility	0.0	2	eflomal
अपनी बनाई	H3027	hbo:3027	fertility	0.0	3	eflomal
अपने किसी	H4979	hbo:4979	fertility	0.0	2	eflomal
अलफा ओमेगा	G0001	grc:1	fertility	0.0	2	eflomal
अलवा यतेत	H5933	hbo:5933	fertility	0.0	2	eflomal
अवसर ढूँढने	G2212	grc:2212	fertility	0.0	3	eflomal
आ पहुँचा	G2064,G5348	grc:2064,grc:5348	phrasal	0.0	6	eflomal
आजञा सुनाता	H6680	hbo:6680	fertility	0.0	2	eflomal
ईरषया विरोध	G2052	grc:2052	fertility	0.0	2	eflomal
उततरी कोने	H3802	hbo:3802	fertility	0.0	2	eflomal
उसकी लमबाई	H0753	hbo:0753	fertility	0.0	4	eflomal
उसको कुछ	H5414	hbo:5414	fertility	0.0	2	eflomal
उसने बनवाकर	H6213	hbo:6213	fertility	0.0	2	eflomal
ऊँचे देश	H5299	hbo:5299	fertility	0.0	2	eflomal
ऊँचे से	H1419	hbo:1419	fertility	0.0	4	eflomal
ओझों भूत सिदधि	H0178	hbo:0178	fertility	0.0	2	eflomal
कचची पुताई	H8602	hbo:8602	fertility	0.0	2	eflomal
कनानी लडकी	H3667	hbo:3667	fertility	0.0	2	eflomal
करके चढाना	H6213	hbo:6213	fertility	0.0	2	eflomal
कहलाता है	H8034	hbo:8034	fertility	0.0	2	eflomal
काढे पटुके	H2805	hbo:2805	fertility	0.0	3	eflomal
कारण किया	H4603	hbo:4603	fertility	0.0	2	eflomal
किवाड चिटकनी लगा	H5274	hbo:5274	fertility	0.0	2	eflomal
किसी कोई	H0376	hbo:0376	fertility	0.0	2	eflomal
कुरूप दुरबल	H4758	hbo:4758	fertility	0.0	2	eflomal
के पुरुषों	H0376,H1167	hbo:0376,hbo:1167	phrasal	0.0	4	eflomal
कैसा उततर	H1697	hbo:1697	fertility	0.0	2	eflomal
को गया	H0935,H1980	hbo:0935,hbo:1980	phrasal	0.0	10	eflomal
को जा	H0935,H3381	hbo:0935,hbo:3381	phrasal	0.0	4	eflomal
कोनों लटकाया	G2524	grc:2524	fertility	0.0	2	eflomal
खलडी का	H1320	hbo:1320	fertility	0.0	2	eflomal
खानों जडे	H4396	hbo:4396	fertility	0.0	2	eflomal
गददी विराजेगा	H3427	hbo:3427	fertility	0.0	3	eflomal
गानेवाले गानेवालियाँ	H7891	hbo:7891	fertility	0.0	2	eflomal
गिरा दिया	H7993	hbo:7993	fertility	0.0	2	eflomal
चनदुले सिर	H1372	hbo:1372	fertility	0.0	2	eflomal
चुकी है	G2192	grc:2192	fertility	0.0	2	eflomal
चौबीसों पराचीन	G5064	grc:5064	fertility	0.0	3	eflomal
जीतकर अधीन	H3665	hbo:3665	fertility	0.0	2	eflomal
जीवन की	H5315	hbo:5315	fertility	0.0	7	eflomal
जैसी चाल चलो	G3402	grc:3402	fertility	0.0	2	eflomal
झाडा बुहारा	G2885	grc:2885	fertility	0.0	2	eflomal
टुकडा माँस	H0829	hbo:0829	fertility	0.0	2	eflomal
डराने पाएगा	H2729	hbo:2729	fertility	0.0	2	eflomal
तूबल मेशेक तीरास	H8422	hbo:8422	fertility	0.0	2	eflomal
दरशन के	H6440	hbo:6440	fertility	0.0	3	eflomal
दाँत पीसते	H2786	hbo:2786	fertility	0.0	2	eflomal
दाऊदपुर में	H5892	hbo:5892	fertility	0.0	5	eflomal
दाना तोड	H5953	hbo:5953	fertility	0.0	2	eflomal
दाहिने अँगूठों	H0931	hbo:0931	fertility	0.0	2	eflomal
दिया बुझ	H5216	hbo:5216	fertility	0.0	2	eflomal
दीवार फोडकर	H2864	hbo:2864	fertility	0.0	2	eflomal
दूसरे दिन	H4283	hbo:4283	fertility	0.0	5	eflomal
देखने गए	G1831	grc:1831	fertility	0.0	2	eflomal
धारीवाले चिततीवाले	H5348	hbo:5348	fertility	0.0	3	eflomal
नरूपी आधार	H3899	hbo:3899	fertility	0.0	2	eflomal
नामक एक	H8034	hbo:8034	fertility	0.0	4	eflomal
नामक ताल	H4325	hbo:4325	fertility	0.0	2	eflomal
पढकर सुनाई	H0241	hbo:0241	fertility	0.0	2	eflomal
पतथर पतथर	G3037	grc:3037	fertility	0.0	2	eflomal
परभु परभु	G2962	grc:2962	fertility	0.0	3	eflomal
परमेशवर के	H3068	hbo:3068	fertility	0.0	2	eflomal
परसनन है	H5869	hbo:5869	fertility	0.0	2	eflomal
पीछे चलूँगा	H1980	hbo:1980	fertility	0.0	2	eflomal
पुरखाओं के	H0001	hbo:0001	fertility	0.0	3	eflomal
पूरा होना	G1096	grc:1096	fertility	0.0	2	eflomal
पूरी रीति	H8003	hbo:8003	fertility	0.0	2	eflomal
पोतीपेरा आसनत	H6319	hbo:6319	fertility	0.0	2	eflomal
फटने पाए	H7167	hbo:7167	fertility	0.0	2	eflomal
फाटक के	H6607	hbo:6607	fertility	0.0	2	eflomal
बकरी देने	H1767	hbo:1767	fertility	0.0	2	eflomal
बदला लूँगा	H3027	hbo:3027	fertility	0.0	2	eflomal
बनाई हुई	H4639	hbo:4639	fertility	0.0	2	eflomal
बनाई हुई वसतुओं	H4639	hbo:4639	fertility	0.0	4	eflomal
बयाह लिया	H3947	hbo:3947	fertility	0.0	2	eflomal
बयाह लें	H3947	hbo:3947	fertility	0.0	2	eflomal
बाकी सिरों	H7098	hbo:7098	fertility	0.0	2	eflomal
बारियाँ लगाकर	H1593	hbo:1593	fertility	0.0	2	eflomal
बीमारी दुरबलता	G3554	grc:3554	fertility	0.0	2	eflomal
बुककी का	H1121	hbo:1121	fertility	0.0	2	eflomal
भडके हुए	H2740	hbo:2740	fertility	0.0	4	eflomal
भेडी के	H1121	hbo:1121	fertility	0.0	8	eflomal
मँगवा दे	G1325	grc:1325	fertility	0.0	2	eflomal
मिटा डालूँगा	H3772	hbo:3772	fertility	0.0	2	eflomal
मुँह देखा	H3045	hbo:3045	fertility	0.0	6	eflomal
मुकददमा लडकर	H7379	hbo:7379	fertility	0.0	2	eflomal
मुरदे जिलाए	G1453	grc:1453	fertility	0.0	2	eflomal
मेलबलि लिये	H8002	hbo:8002	fertility	0.0	12	eflomal
मेशेक तूबल	H8422	hbo:8422	fertility	0.0	2	eflomal
यहोवा की	H3068	hbo:3068	fertility	0.0	2	eflomal
यहोवा के	H3068	hbo:3068	fertility	0.0	3	eflomal
यीशु यीशु	G2424	grc:2424	fertility	0.0	2	eflomal
रपाईम नामक	H7497	hbo:7497a	fertility	0.0	6	eflomal
रहते रहते	H3427	hbo:3427	fertility	0.0	2	eflomal
रूबेनियों गादियों	H7206	hbo:7206	fertility	0.0	4	eflomal
रोटी खाई	H0398	hbo:0398	fertility	0.0	4	eflomal
रोश मेशेक तूबल	H8422	hbo:8422	fertility	0.0	2	eflomal
लाठियाँ लिए	G3586	grc:3586	fertility	0.0	3	eflomal
लिये बहुत	G0714	grc:714	fertility	0.0	2	eflomal
लेंगे ठेस	G4350	grc:4350	fertility	0.0	2	eflomal
लोग पास लाए	G4374	grc:4374	fertility	0.0	2	eflomal
वसतुएँ देना	G1390	grc:1390	fertility	0.0	2	eflomal
वसनत में	H2416	hbo:2416a	fertility	0.0	3	eflomal
वहाँ एक	G3708	grc:3708	fertility	0.0	2	eflomal
विधियों को	H8104	hbo:8104	fertility	0.0	2	eflomal
वैभव ऐशवरय	H1935	hbo:1935	fertility	0.0	3	eflomal
शदरक मेशक	H7715	hbo:7715	fertility	0.0	6	eflomal
शपथ मैंने खाई	H7650	hbo:7650	fertility	0.0	2	eflomal
शहनाई सब	H3606	hbo:3606	fertility	0.0	4	eflomal
शिमशै मंतरी	H8124	hbo:8124	fertility	0.0	2	eflomal
शूरवीर थे	H2428,H0376	hbo:2428,hbo:0376	phrasal	0.0	5	eflomal
सपताह पहले	G1520	grc:1520	fertility	0.0	4	eflomal
सबसे नीची	G2078	grc:2078	fertility	0.0	2	eflomal
साकषी देना	H6030	hbo:6030	fertility	0.0	2	eflomal
सामने रखा	G3908	grc:3908	fertility	0.0	2	eflomal
सीढियाँ थीं	H4608	hbo:4608	fertility	0.0	2	eflomal
सुनाता चौकसी	H6680	hbo:6680	fertility	0.0	2	eflomal
सूकषम बटी	H8336	hbo:8336	fertility	0.0	3	eflomal
सूरयकांत नीलम	H7618	hbo:7618	fertility	0.0	2	eflomal
हकीला यशीमोन	H2444	hbo:2444	fertility	0.0	2	eflomal
हमने विलाप	G2354	grc:2354	fertility	0.0	2	eflomal
हुलदा नबिया	H2468	hbo:2468	fertility	0.0	2	eflomal
